time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(),height_above_ground_at_drone_location(),ground_elevation_at_drone_location(),altitude_above_seaLevel(),speed(),distance(),satellites,gpslevel,voltage(v),max_altitude(),max_ascent(),max_speed(),max_distance(), xSpeed(), ySpeed(), zSpeed(), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(),altitude(),ascent(),flycStateRaw,flycState,message
431900,2019-04-25 12:40:35,43.5243898179719,40.0049725412605,6.2,,,344.6976196,0,36.1977,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.2, 1.5, 2.9,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432000,2019-04-25 12:40:35,43.5243899030204,40.0049725690484,6.2,,,344.6976196,0,36.1932,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.2, 1.3, 2.4,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432100,2019-04-25 12:40:35,43.5243898846795,40.0049725402208,6.2,,,344.6976196,0,36.1959,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.1, 1.1, 2,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432200,2019-04-25 12:40:35,43.5243898715598,40.0049724758549,6.2,,,344.6976196,0,36.2013,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.9, -0.3, 3.3,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432300,2019-04-25 12:40:35,43.5243898525421,40.0049724821875,6.2,,,344.6976196,0,36.2013,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.7, 0.2, 2.9,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432400,2019-04-25 12:40:35,43.5243897241383,40.0049724770364,6.2,,,344.6976196,0,36.2053,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.7, 1.1, 1.7,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432500,2019-04-25 12:40:35,43.5243896868696,40.0049725233496,6.2,,,344.6976196,0,36.2027,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.8, 1, 1.6,0,0,1024,1024,1024,1024,50.8,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432600,2019-04-25 12:40:35,43.5243897268539,40.0049726121009,6.2,,,344.6976196,0,36.1947,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.8, 1.8, 1,0,0,1024,1024,1024,1024,50.7,-14,67,3.955,3.935,3.94,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
432700,2019-04-25 12:40:35,43.524389712308,40.0049726459851,6.1,,,344.5976196,0,36.1925,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.7, 1.3, 1.6,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
432800,2019-04-25 12:40:36,43.5243896489542,40.0049726963626,6.1,,,344.5976196,0,36.1903,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,63.9, 1.3, 1.8,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
432900,2019-04-25 12:40:36,43.5243896365541,40.0049727386588,6.1,,,344.5976196,0,36.1873,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.1, 1.6, 2,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433000,2019-04-25 12:40:36,43.524389544421,40.0049728131853,6.1,,,344.5976196,0,36.1841,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.2, 2.3, 1.6,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433100,2019-04-25 12:40:36,43.5243895119324,40.0049728545364,6.1,,,344.5976196,0,36.1818,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.2, 2.2, 1.5,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433200,2019-04-25 12:40:36,43.5243895327834,40.0049730526435,6.1,,,344.5976196,0,36.1657,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.2, 2.1, 1,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433300,2019-04-25 12:40:36,43.5243895029633,40.0049730817547,6.1,,,344.5976196,0,36.1643,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.1, 2.5, 0.7,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433400,2019-04-25 12:40:36,43.5243894049022,40.0049730495717,6.1,,,344.5976196,0,36.1696,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,64.4, 1.7, 0.6,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433500,2019-04-25 12:40:36,43.5243893829547,40.0049730308574,6.1,,,344.5976196,0,36.1716,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,-0.1,65.1, 1.5, 0.9,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433600,2019-04-25 12:40:36,43.5243893265612,40.0049729139874,6.1,,,344.5976196,0,36.1823,14,5,15.766,369.5976196,31.1,5.72,36.2743,0,0,0,65.7, 1.6, 1.6,0,0,1024,1024,1024,1024,50.7,-14,67,3.956,3.937,3.94,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433700,2019-04-25 12:40:37,43.52438930123,40.0049728818517,6.1,,,344.5976196,0,36.1856,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,65.9, 1.5, 1.6,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433800,2019-04-25 12:40:37,43.5243892170724,40.0049728902164,6.1,,,344.5976196,0,36.1873,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66, 2.7, -0.2,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
433900,2019-04-25 12:40:37,43.524389187158,40.0049728264648,6.1,,,344.5976196,0,36.1931,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.1, 2.5, -0.2,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
434000,2019-04-25 12:40:37,43.5243892592411,40.00497280345,6.1,,,344.5976196,0,36.1929,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.3, 0.4, 2.4,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
434100,2019-04-25 12:40:37,43.5243892424164,40.0049727440462,6.1,,,344.5976196,0,36.198,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.6, 0.9, 2.8,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
434200,2019-04-25 12:40:37,43.5243891371809,40.0049726906915,6.1,,,344.5976196,0,36.2051,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.5, 1.5, 1.4,0,0,1024,1024,1024,1024,50.7,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.5976196,6.1,14,Waypoint,
434300,2019-04-25 12:40:37,43.5243890957274,40.0049726620529,6.2,,,344.6976196,0,36.2085,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66, 1.2, 0.5,0,0,1024,1024,1024,1024,50.8,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
434400,2019-04-25 12:40:37,43.5243891288799,40.0049726798693,6.2,,,344.6976196,0,36.2062,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,65.9, 1.5, 0,0,0,1024,1024,1024,1024,50.8,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
434500,2019-04-25 12:40:37,43.5243891278005,40.0049726306734,6.2,,,344.6976196,0,36.21,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.3, 1.3, 1.3,0,0,1031,1024,1024,1024,50.8,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
434600,2019-04-25 12:40:37,43.5243890789456,40.0049725170642,6.2,,,344.6976196,0,36.2203,14,5,15.757,369.5976196,31.1,5.72,36.2743,0,0,0,66.6, 1.7, 1.6,0,0,1024,1024,1024,1024,50.8,-14,67,3.953,3.934,3.937,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
434700,2019-04-25 12:40:37,43.5243890663485,40.0049724420179,6.2,,,344.6976196,0,36.2265,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.3, 5.3, 0,0,0,1024,1024,1024,1024,50.8,-14,67,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
434800,2019-04-25 12:40:38,43.5243889592411,40.0049722914526,6.2,,,344.6976196,0.1,36.2412,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,-0.1,0,66.1, 1.2, 1,0,0,1024,1024,1024,1024,50.8,-14,67,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
434900,2019-04-25 12:40:38,43.5243889571038,40.0049721498665,6.2,,,344.6976196,0.1,36.2523,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.2, -0.8, 3.6,0,0,1024,1024,1024,1024,50.8,-14,67,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435000,2019-04-25 12:40:38,43.5243890110644,40.0049721399895,6.1,,,344.5976196,0,36.2516,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.3, -0.1, 3.9,0,0,1024,1024,1024,1024,50.9,-14,67,3.954,3.936,3.941,3.936,0,0,0,,344.5976196,6.1,14,Waypoint,
435100,2019-04-25 12:40:38,43.5243889978634,40.0049721366815,6.2,,,344.6976196,0,36.2522,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.3, 0.9, 2.9,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435200,2019-04-25 12:40:38,43.5243889876606,40.0049722431074,6.2,,,344.6976196,0,36.2442,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.2, 1.7, 1.8,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435300,2019-04-25 12:40:38,43.5243889660986,40.0049722892316,6.2,,,344.6976196,0,36.2412,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.1, 2, 1.6,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435400,2019-04-25 12:40:38,43.5243889604876,40.0049722799689,6.2,,,344.6976196,0,36.2421,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66.1, 2.1, 1.7,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435500,2019-04-25 12:40:38,43.5243889434016,40.0049723164524,6.2,,,344.6976196,0,36.2397,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,66, 1.7, 1.4,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435600,2019-04-25 12:40:38,43.5243889889113,40.0049724046838,6.2,,,344.6976196,0,36.2316,14,5,15.767,369.5976196,31.1,5.72,36.2743,0,0,0,65.9, 1.7, 1.8,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.936,3.941,3.936,0,0,0,,344.6976196,6.2,14,Waypoint,
435700,2019-04-25 12:40:38,43.5243889845381,40.0049724595035,6.2,,,344.6976196,0,36.2274,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,0,0,65.8, 2, 1.3,0,0,1024,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
435800,2019-04-25 12:40:39,43.5243890201578,40.0049723933418,6.2,,,344.6976196,0,36.2316,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,0,0,65.8, 2.5, 1,0,0,1024,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
435900,2019-04-25 12:40:39,43.5243890335301,40.0049724303924,6.2,,,344.6976196,0,36.2283,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,0,0,65.9, 2.6, 1.5,0,0,1122,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436000,2019-04-25 12:40:39,43.5243890550278,40.0049724948055,6.2,,,344.6976196,0,36.2227,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,0,0,66, 3.1, 1.9,0,0,1024,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436100,2019-04-25 12:40:39,43.5243890609045,40.0049725014689,6.2,,,344.6976196,0,36.222,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,0,0,66, 10.3, -1.8,0,0,1024,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436200,2019-04-25 12:40:39,43.5243890393082,40.0049723847879,6.2,,,344.6976196,0.1,36.2317,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,-0.1,0,66, 2.5, 1.1,0,0,1024,1024,1024,1024,50.9,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436300,2019-04-25 12:40:39,43.5243890502134,40.004972187815,6.2,,,344.6976196,0.1,36.2467,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,-0.1,0,66.1, -0.1, 2.5,0,0,1024,1024,1024,1024,51,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436400,2019-04-25 12:40:39,43.5243891954933,40.0049721213697,6.2,,,344.6976196,0.1,36.2479,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,-0.1,0,66.1, 0.6, 1.7,0,0,1024,1024,1024,1024,51,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436500,2019-04-25 12:40:39,43.5243892329633,40.0049719590844,6.2,,,344.6976196,0.1,36.2595,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,-0.1,0,65.9, 1, 1.3,0,0,1024,1024,1024,1024,51,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436600,2019-04-25 12:40:39,43.5243893636072,40.0049720360683,6.2,,,344.6976196,0.1,36.2498,14,5,15.751,369.5976196,31.1,5.72,36.2743,0,-0.1,0,65.7, 0.4, 2.1,0,0,1024,1024,1024,1024,51,-14,66,3.953,3.929,3.936,3.933,0,0,0,,344.6976196,6.2,14,Waypoint,
436700,2019-04-25 12:40:40,43.5243894297966,40.0049718731686,6.2,,,344.6976196,0.1,36.2607,14,5,15.753,369.5976196,31.1,5.72,36.2743,0,-0.1,0,65.4, 0.5, 3.1,0,0,1024,1024,1024,1024,51,-14,66,3.954,3.928,3.934,3.937,0,0,0,,344.6976196,6.2,14,Waypoint,
436800,2019-04-25 12:40:40,43.5243893743411,40.0049715422181,6.2,,,344.6976196,0.1,36.288,14,5,15.753,369.5976196,31.1,5.72,36.288,0,-0.1,0,65, 0.7, 3.9,0,0,1024,1024,1024,1024,51,-14.1,66,3.954,3.928,3.934,3.937,0,0,0,,344.6976196,6.2,14,Waypoint,
436900,2019-04-25 12:40:40,43.5243893975778,40.0049713627781,6.2,,,344.6976196,0.1,36.3014,14,5,15.753,369.5976196,31.1,5.72,36.3014,0,-0.1,0,64.8, 0.1, 3.8,0,0,1024,1024,1024,1024,51,-14.1,66,3.954,3.928,3.934,3.937,0,0,0,,344.6976196,6.2,14,Waypoint,
437000,2019-04-25 12:40:40,43.5243893894182,40.0049711167036,6.3,,,344.7976196,0.1,36.3208,14,5,15.753,369.5976196,31.1,5.72,36.3208,0,-0.1,0,64.6, -0.4, 3.5,0,0,1024,1024,1024,1024,51,-14.1,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437100,2019-04-25 12:40:40,43.524389375656,40.0049709633029,6.3,,,344.7976196,0.1,36.3332,14,5,15.753,369.5976196,31.1,5.72,36.3332,0,-0.1,0,64.5, -0.9, 3.3,0,0,1024,1024,1024,1024,51,-14.1,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437200,2019-04-25 12:40:40,43.5243893950164,40.0049708034751,6.2,,,344.6976196,0,36.3451,14,5,15.753,369.5976196,31.1,5.72,36.3451,0,0,0,64.5, -0.5, 2.7,0,0,1024,1024,1024,1024,51,-14,66,3.954,3.928,3.934,3.937,0,0,0,,344.6976196,6.2,14,Waypoint,
437300,2019-04-25 12:40:40,43.5243893777249,40.0049706978053,6.3,,,344.7976196,0,36.3539,14,5,15.753,369.5976196,31.1,5.72,36.3539,0,0,0,64.4, -0.3, 2.7,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437400,2019-04-25 12:40:40,43.5243893633374,40.0049705126942,6.3,,,344.7976196,0,36.3687,14,5,15.753,369.5976196,31.1,5.72,36.3687,0,0,0,64.4, -0.3, 3.1,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437500,2019-04-25 12:40:40,43.5243893368539,40.0049704286688,6.3,,,344.7976196,0,36.376,14,5,15.753,369.5976196,31.1,5.72,36.376,0,0,0,64.4, -0.2, 3.3,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437600,2019-04-25 12:40:40,43.5243893423493,40.0049704389239,6.3,,,344.7976196,0,36.3751,14,5,15.753,369.5976196,31.1,5.72,36.376,0,0,0,64.4, -0.2, 2.5,0,0,1024,1024,1024,1024,50.9,-14,66,3.954,3.928,3.934,3.937,0,0,0,,344.7976196,6.3,14,Waypoint,
437700,2019-04-25 12:40:41,43.5243892974607,40.0049703900115,6.3,,,344.7976196,0,36.3801,14,5,15.747,369.5976196,31.1,5.72,36.3801,0,0,0,64.4, -0.9, 2.7,0,0,1024,1024,1024,1024,50.9,-14,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
437800,2019-04-25 12:40:41,43.5243893002063,40.004970322621,6.3,,,344.7976196,0,36.3853,14,5,15.747,369.5976196,31.1,5.72,36.3853,0,0,0,64.4, -0.5, 2.3,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
437900,2019-04-25 12:40:41,43.5243892509658,40.0049703118461,6.3,,,344.7976196,0,36.3875,14,5,15.747,369.5976196,31.1,5.72,36.3875,0,0,0,64.5, 0.2, 1.6,0,0,1024,1024,1024,1024,50.9,-14,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438000,2019-04-25 12:40:41,43.5243891572265,40.004970323708,6.3,,,344.7976196,0,36.3892,14,5,15.747,369.5976196,31.1,5.72,36.3892,0,0,0,64.5, 0, 1.1,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438100,2019-04-25 12:40:41,43.5243891103633,40.0049703046156,6.3,,,344.7976196,0,36.392,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.5, -0.5, 1.1,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438200,2019-04-25 12:40:41,43.5243890761486,40.004970349133,6.3,,,344.7976196,0,36.3895,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.4, -0.5, 1.6,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438300,2019-04-25 12:40:41,43.5243890524835,40.0049703526774,6.3,,,344.7976196,0,36.3899,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.4, 0, 1.7,0,0,1024,1024,1024,1024,50.9,-14,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438400,2019-04-25 12:40:41,43.52438888625,40.0049703880739,6.3,,,344.7976196,0,36.3918,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.3, 0, 1.8,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438500,2019-04-25 12:40:41,43.5243888482617,40.0049704044726,6.3,,,344.7976196,0,36.3916,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.2, -0.5, 2.3,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.952,3.931,3.934,3.93,0,0,0,,344.7976196,6.3,14,Waypoint,
438600,2019-04-25 12:40:41,43.5243887826077,40.0049705886858,6.2,,,344.6976196,0,36.379,14,5,15.747,369.5976196,31.1,5.72,36.392,0,0,0,64.2, -0.9, 2.3,0,0,1024,1024,1024,1024,50.9,-14,66,3.952,3.931,3.934,3.93,0,0,0,,344.6976196,6.2,14,Waypoint,
438700,2019-04-25 12:40:41,43.5243887281246,40.0049706763974,6.3,,,344.7976196,0,36.3737,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,64.2, -0.6, 2,0,0,1024,1024,1024,1024,50.9,-14.1,66,3.951,3.929,3.932,3.928,0,0,0,,344.7976196,6.3,14,Waypoint,
438800,2019-04-25 12:40:42,43.5243886333702,40.0049707239393,6.3,,,344.7976196,0.1,36.3727,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0.1,0,64.3, -0.6, 1.3,0,0,1024,1024,1024,1024,50.9,-14,66,3.951,3.929,3.932,3.928,0,0,0,,344.7976196,6.3,14,Waypoint,
438900,2019-04-25 12:40:42,43.5243885698836,40.0049708743155,6.2,,,344.6976196,0.1,36.3627,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0.1,0,64.1, -0.7, -0.1,0,0,1024,1024,1024,1024,50.8,-14.1,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439000,2019-04-25 12:40:42,43.5243885406546,40.00497114728,6.2,,,344.6976196,0.1,36.3423,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0.1,0,63.8, 0.2, -1.1,0,0,1024,1024,1024,1024,50.8,-14.1,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439100,2019-04-25 12:40:42,43.5243885381189,40.0049713130151,6.2,,,344.6976196,0.1,36.3294,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0.1,0,63.5, 1.9, -1.3,0,0,1024,1024,1024,1024,50.8,-14,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439200,2019-04-25 12:40:42,43.5243885958445,40.0049713122589,6.2,,,344.6976196,0,36.3278,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,63.1, 2.3, 0.1,0,0,1024,1024,1024,1024,50.7,-14,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439300,2019-04-25 12:40:42,43.5243886291512,40.0049713818705,6.2,,,344.6976196,0,36.3215,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,63.5, 2, 0.6,0,0,1024,1024,1024,1024,50.7,-14.1,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439400,2019-04-25 12:40:42,43.5243885673222,40.0049714316809,6.2,,,344.6976196,0,36.3193,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,64.2, 2.2, 1.7,0,0,1024,1024,1024,1024,50.6,-14,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439500,2019-04-25 12:40:42,43.5243885828576,40.0049714786084,6.2,,,344.6976196,0,36.3152,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,65.1, 2.6, 0.9,0,0,1024,1024,1024,1024,50.6,-14,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439600,2019-04-25 12:40:42,43.5243886731575,40.0049716721788,6.2,,,344.6976196,0,36.2976,14,5,15.74,369.5976196,31.1,5.72,36.392,0,0,0,65.6, 1.1, 0.9,0,0,1024,1024,1024,1024,50.6,-14.1,66,3.951,3.929,3.932,3.928,0,0,0,,344.6976196,6.2,14,Waypoint,
439700,2019-04-25 12:40:43,43.5243886960601,40.0049716933505,6.3,,,344.7976196,0,36.2953,14,5,15.731,369.5976196,31.1,5.72,36.392,0,0,0,66, 0, 0.9,0,0,1024,1024,1024,1024,50.6,-14,66,3.946,3.927,3.932,3.926,0,0,0,,344.7976196,6.3,14,Waypoint,
439800,2019-04-25 12:40:43,43.524388667782,40.0049717928294,6.3,,,344.7976196,0,36.2883,14,5,15.731,369.5976196,31.1,5.72,36.392,0,0,0,66, -0.1, 1.5,0,0,1024,1024,1024,1024,50.7,-14.1,66,3.946,3.927,3.932,3.926,0,0,0,,344.7976196,6.3,14,Waypoint,
439900,2019-04-25 12:40:43,43.5243886950064,40.00497182988,6.3,,,344.7976196,0,36.2847,14,5,15.731,369.5976196,31.1,5.72,36.392,0,0,0,65.9, 0.9, 1.1,0,0,1024,1024,1024,1024,50.7,-14.1,66,3.946,3.927,3.932,3.926,0,0,0,,344.7976196,6.3,14,Waypoint,
440100,2019-04-25 12:40:43,43.5243887240427,40.0049717034165,6.3,,,344.7976196,0,36.2937,14,5,15.731,369.5976196,31.1,5.72,36.392,0,0,0,64.9, 1.7, 1.3,0,0,1024,1024,1024,1024,50.7,-14,66,3.946,3.927,3.932,3.926,0,0,0,,344.7976196,6.3,14,Waypoint,
